,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
13244,NYK,109,29.572490999999996,DET,106,H,0.59264761
13275,NYK,92,30.109441999999998,BOS,94,A,0.084445536
13284,NYK,123,32.028721000000004,BOS,113,H,0.22457732
13302,NYK,98,31.3316,LAL,118,H,0.48532408
13315,NYK,92,29.994925,PHI,111,H,0.44393575
13333,NYK,132,33.585346,PHI,104,H,0.40298936
13381,NYK,103,32.08699,LAL,105,H,0.37832722
13382,NYK,96,32.92765,DET,93,A,0.32645708
13402,NYK,124,32.729206,PHI,122,H,0.47848207
13406,NYK,134,34.775303,PHI,123,A,0.23528749
13442,NYK,119,35.95863,BOS,114,H,0.31569573
13523,NYK,111,37.830315,DET,103,H,0.68588698
13535,NYK,103,36.796894,DET,116,A,0.42284769
13539,NYK,106,37.523842,LAL,101,H,0.50254428
13546,NYK,102,37.298363,LAL,104,A,0.25719088
13553,NYK,116,36.450084999999994,LAL,140,A,0.25245547
13621,NYK,106,33.725071,LAL,107,A,0.24930459
13629,NYK,119,32.904934000000004,PHI,127,H,0.45697013
13637,NYK,120,34.024826000000004,DET,95,H,0.68136758
13651,NYK,116,34.101658,DET,109,A,0.42108178
13660,NYK,108,33.238628000000006,BOS,122,H,0.35736731
13674,NYK,110,31.648388,BOS,125,A,0.12881953
13734,NYK,131,32.716164,LAL,127,H,0.47439694
13797,NYK,120,35.119606,BOS,123,A,0.16621023
13833,NYK,96,32.096531,BOS,99,H,0.3365216
13852,NYK,122,33.866611,PHI,133,A,0.18462557
13859,NYK,127,33.48608,PHI,129,H,0.40785822
13881,NYK,133,33.861012,LAL,127,H,0.44982848
13908,NYK,123,32.106071,LAL,152,A,0.20042807
13941,NYK,98,30.427818,PHI,109,A,0.16047305
13956,NYK,115,30.829321000000004,DET,100,H,0.6628179
13976,NYK,107,30.972439,BOS,119,H,0.36162004
13980,NYK,115,30.848549,BOS,118,A,0.14070708
14007,NYK,115,31.894178000000004,DET,113,A,0.40239763
14012,NYK,120,33.039818,PHI,113,H,0.37116170000000004
14033,NYK,136,34.626202,PHI,123,H,0.39940664
14037,NYK,117,34.431587,BOS,121,A,0.18186319
14044,NYK,122,35.956764,DET,107,A,0.46090519
14055,NYK,140,37.255974,LAL,127,H,0.49116895
14069,NYK,124,37.784779,LAL,132,A,0.25283979999999995
14078,NYK,118,37.656139,DET,120,A,0.56294286
14104,NYK,100,39.577541,DET,98,A,0.57803237
14111,NYK,124,39.291367,PHI,130,A,0.20929641
14119,NYK,95,38.553345,BOS,100,H,0.50092894
14138,NYK,104,36.822453,BOS,140,A,0.22849244
14149,NYK,121,37.300713,DET,119,A,0.51881099
14171,NYK,133,36.66489,LAL,132,H,0.49805495
14189,NYK,126,35.631958000000004,PHI,134,A,0.14811617
14195,NYK,113,35.312218,PHI,115,H,0.34908363
14209,NYK,106,33.904961,PHI,115,A,0.13267934
14216,NYK,113,32.868697999999995,BOS,126,H,0.43316051
14294,NYK,112,36.750694,PHI,128,A,0.19660777
14302,NYK,122,37.371059,LAL,119,H,0.47388834
14322,NYK,97,38.108082,BOS,126,H,0.43010458
14327,NYK,124,39.751331,CHI,105,A,0.50248539
14334,NYK,133,41.592262,LAL,122,A,0.29788399
14345,NYK,114,40.910278000000005,LAL,124,A,0.34179741
14380,NYK,115,42.076122,DET,104,H,0.76238114
14396,NYK,103,40.825474,CHI,98,A,0.51200724
14406,NYK,106,40.612453,BOS,111,A,0.17533892
14427,NYK,109,40.553074,PHI,113,H,0.39389837
14434,NYK,108,40.282001,PHI,117,A,0.16295999
14438,NYK,108,38.732632,DET,123,A,0.53778106
14450,NYK,116,39.173271,CHI,104,H,0.7862826
14470,NYK,100,36.76421,DET,118,A,0.4870612
14501,NYK,118,37.293095,LAL,114,H,0.60468882
14522,NYK,109,37.098186,BOS,120,H,0.38923049
14540,NYK,118,36.744473,DET,116,A,0.39045334
14552,NYK,107,36.615025,PHI,112,A,0.11393881
14569,NYK,112,36.288517,PHI,127,H,0.29581004
14606,NYK,107,35.149646999999995,CHI,110,A,0.46162146
14623,NYK,133,35.350978999999995,CHI,132,H,0.72514945
14629,NYK,114,36.250717,DET,109,A,0.41141748
14641,NYK,121,36.833984,LAL,115,H,0.61291397
14669,NYK,142,37.032352,PHI,148,H,0.25408781
14680,NYK,112,38.726669,PHI,104,H,0.24507581
14701,NYK,121,39.71788,LAL,118,A,0.35319179
14732,NYK,116,38.497696000000005,CHI,131,A,0.51274037
14742,NYK,111,38.356289000000004,PHI,119,A,0.097574174
14808,NYK,112,35.634537,BOS,114,H,0.29124507
14810,NYK,106,35.195763,BOS,141,A,0.11209923
14828,NYK,101,35.975731,DET,104,A,0.45459235
14840,NYK,124,37.446995,DET,111,A,0.44048190000000004
14847,NYK,102,37.63332,DET,101,H,0.74561697
14869,NYK,117,36.789635,LAL,122,H,0.55779529
14874,NYK,106,37.350288,CHI,103,A,0.51382387
14883,NYK,122,37.740204,CHI,121,A,0.52932048
14945,NYK,114,34.126205,BOS,143,H,0.36564434
14950,NYK,103,32.945510999999996,CHI,117,A,0.46215272
14954,NYK,117,32.809059000000005,BOS,122,A,0.12252432
