,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
61710,SAC,85,31.311432,PHO,140,A,0.11080426
61726,SAC,120,31.791389000000002,POR,118,H,0.49996838
61743,SAC,115,31.674976,LAL,118,A,0.13198221
61779,SAC,104,32.194191,LAC,89,H,0.77370143
61797,SAC,120,31.832119,POR,126,A,0.26731277
61941,SAC,96,34.705421,POR,114,A,0.29558903
61984,SAC,96,35.936523,DAL,94,H,0.63269484
61990,SAC,84,35.103477000000005,DEN,102,A,0.29721909999999996
62028,SAC,109,34.665805999999996,PHO,130,A,0.15550566
62079,SAC,94,34.249237,CHI,96,H,0.43662563
62104,SAC,102,32.719048,NYK,121,H,0.48223057
62143,SAC,107,33.478123,IND,102,H,0.47379041
62167,SAC,113,32.626804,ORL,115,H,0.7435568
62178,SAC,109,31.544521000000003,GSW,133,A,0.32105958
62256,SAC,81,31.630814,DET,93,H,0.27497286
62285,SAC,93,30.950506,LAL,109,H,0.27696237
62316,SAC,84,29.24963,LAC,114,A,0.41753959999999996
62348,SAC,118,30.848166,MIL,103,H,0.41837001
62379,SAC,126,31.863667,GSW,121,A,0.33927906
62400,SAC,101,30.910282000000002,CLE,108,H,0.55431157
62435,SAC,103,29.113039,GSW,118,H,0.63353461
62466,SAC,112,28.802639000000003,DEN,121,A,0.19860876
62502,SAC,113,28.10158,PHO,125,H,0.34508732
62505,SAC,112,27.988611,ATL,115,A,0.13466257
62540,SAC,100,27.775814,SAS,103,A,0.23524749
62556,SAC,92,27.425957,HOU,103,A,0.20194119
62568,SAC,95,27.095791,DAL,102,A,0.24387574
62598,SAC,102,27.038219,LAL,104,A,0.08536881199999999
62619,SAC,112,26.697174,BOS,115,H,0.35697508
62646,SAC,105,28.005886,PHI,95,H,0.37276351
62711,SAC,98,27.135433000000003,DEN,112,H,0.38492635
62742,SAC,121,26.798389,POR,124,H,0.35292345
62767,SAC,96,26.555059000000004,POR,108,A,0.14192319
62782,SAC,84,27.197069,MIN,70,H,0.69849753
62809,SAC,87,26.722092,HOU,90,H,0.46716409999999997
62827,SAC,96,26.49646,PHO,111,A,0.11673230000000001
62859,SAC,91,26.315475,LAL,111,A,0.080699801
62875,SAC,108,28.138626000000002,ATL,91,H,0.37753457
62935,SAC,81,27.429754,UTA,94,H,0.33674645
62951,SAC,136,29.841147999999997,LAC,104,H,0.46027353
62980,SAC,129,32.023708,GSW,99,H,0.49493113
