,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
26124,MIL,109,63.813556999999996,POR,98,A,0.90147442
26138,MIL,106,63.273743,PHO,110,A,0.56274581
26163,MIL,107,62.593334,LAL,123,A,0.35085452
26185,MIL,120,62.838825,HOU,116,A,0.71070158
26223,MIL,111,63.026385999999995,HOU,94,H,0.88968593
26270,MIL,131,63.518744999999996,NYK,88,H,0.85452634
26331,MIL,106,62.014193999999996,GSW,117,H,0.81279981
26354,MIL,118,62.591846,GSW,93,H,0.77019107
26364,MIL,122,63.988808,GSW,94,A,0.53617406
26388,MIL,106,64.45701600000001,GSW,99,A,0.58969116
26401,MIL,108,64.634178,GSW,100,H,0.8305667
26422,MIL,93,66.361816,LAL,72,A,0.32198626
26430,MIL,134,66.169022,LAL,135,A,0.38947177
26438,MIL,105,65.6297,LAL,108,H,0.66097534
26445,MIL,114,66.494225,LAL,88,H,0.63965225
26451,MIL,90,65.552994,LAL,115,A,0.39510173
26459,MIL,100,64.957596,LAL,104,H,0.63661563
26532,MIL,117,60.903698,PHO,105,A,0.51903975
26547,MIL,81,61.318096,GSW,77,A,0.57210541
26581,MIL,108,60.390564000000005,POR,111,A,0.81770617
26606,MIL,109,60.556885,DET,86,H,0.92370445
26641,MIL,104,61.34581,CLE,84,A,0.84718096
26715,MIL,96,61.903319999999994,PHI,92,A,0.80238402
26804,MIL,104,61.250839,PHO,105,H,0.81584454
26814,MIL,131,61.360068999999996,PHI,113,H,0.93764269
26880,MIL,102,60.813873,ATL,111,A,0.66797411
26917,MIL,92,60.145568999999995,LAL,95,H,0.66557801
26949,MIL,95,60.872882999999995,BOS,88,A,0.47473931
26977,MIL,86,60.602451,NYK,87,A,0.43112457
27007,MIL,102,58.680943000000006,BOS,116,H,0.75658458
27082,MIL,108,59.774368,ATL,96,H,0.84828269
27115,MIL,105,60.12118100000001,CHI,97,H,0.73555881
27144,MIL,100,61.044624,NYK,74,H,0.68037945
27178,MIL,119,61.987534,PHO,101,A,0.5870291
27198,MIL,94,61.007164,LAL,116,A,0.3800568
27241,MIL,124,60.77164499999999,GSW,91,H,0.77784234
27260,MIL,103,59.457905000000004,DET,107,H,0.89275342
27290,MIL,115,59.886803,POR,94,A,0.81625444
27330,MIL,98,60.157481999999995,CLE,82,H,0.93022192
27400,MIL,123,60.609524,POR,104,H,0.93104345
27437,MIL,104,61.000843,BOS,98,H,0.65694767
27462,MIL,105,60.128432999999994,DET,112,A,0.73444188
27495,MIL,115,60.411533,DET,91,H,0.88109857
27510,MIL,114,61.108528,HOU,101,A,0.62228048
27526,MIL,92,60.412456999999996,CHI,99,A,0.51070303
27559,MIL,92,58.986649,NYK,102,A,0.41601461
27568,MIL,105,59.192333,ATL,97,H,0.8356184999999999
27635,MIL,99,59.682301,LAL,92,H,0.6853385000000001
27726,MIL,100,60.126171,CHI,95,H,0.77076221
27754,MIL,108,60.183147,PHI,92,H,0.96399647
27797,MIL,108,60.222320999999994,POR,105,H,0.94077414
27831,MIL,124,60.78088,GSW,108,H,0.72265595
27853,MIL,125,59.916183,HOU,129,A,0.72535217
27869,MIL,117,60.402542000000004,DET,105,A,0.71288389
27928,MIL,98,58.552776,CLE,112,A,0.73724139
28008,MIL,99,56.90227900000001,CHI,121,A,0.5793606
28033,MIL,126,57.242270999999995,PHO,111,H,0.82686549
28063,MIL,109,57.604061,LAL,88,H,0.5343194
